250.000000,208.000000,2,236.000000,176.000000,7,256.000000,174.000000,9,273.000000,148.000000,4,215.000000,181.000000,2,203.000000,181.000000,8,201.000000,194.000000,8,168.000000,240.000000,7,178.000000,233.000000,1,200.000000,219.000000,1
24.000000,340.000000,3,42.000000,373.000000,4,8.000000,385.000000,7,20.000000,424.000000,4,2.000000,434.000000,9,32.000000,429.000000,8,48.000000,412.000000,3,66.000000,391.000000,6
68.000000,258.000000,5,1.000000,280.000000,1,40.000000,266.000000,7,96.000000,46.000000,2,102.000000,26.000000,1,97.000000,113.000000,9,85.000000,148.000000,4,57.000000,144.000000,5,91.000000,144.000000,5,149.000000,112.000000,3,157.000000,155.000000,3
61.000000,101.000000,6,24.000000,81.000000,8,23.000000,89.000000,6,8.000000,118.000000,8,6.000000,130.000000,5,22.000000,119.000000,8,15.000000,138.000000,8
139.000000,29.000000,10,124.000000,0.000000,8,150.000000,18.000000,3,186.000000,19.000000,5,182.000000,50.000000,2,176.000000,54.000000,7
378.000000,27.000000,2,380.000000,19.000000,7,391.000000,3.000000,3,425.000000,19.000000,6,425.000000,39.000000,10,417.000000,54.000000,5,382.000000,80.000000,4
422.000000,115.000000,4,471.000000,68.000000,10,466.000000,64.000000,3,443.000000,41.000000,8,418.000000,55.000000,8,381.000000,99.000000,8
369.000000,244.000000,7,403.000000,247.000000,1,444.000000,243.000000,5,494.000000,276.000000,1,450.000000,322.000000,9,410.000000,295.000000,9,397.000000,283.000000,10,356.000000,279.000000,7
433.000000,391.000000,7,423.000000,415.000000,10,465.000000,441.000000,7,472.000000,448.000000,4,488.000000,393.000000,8,468.000000,360.000000,9
416.000000,432.000000,7,462.000000,463.000000,6,479.000000,474.000000,1,413.000000,496.000000,9,404.000000,469.000000,9,402.000000,459.000000,2,389.000000,444.000000,9
302.000000,436.000000,9,321.000000,463.000000,4,334.000000,495.000000,4,354.000000,484.000000,3
234.000000,444.000000,8,240.000000,451.000000,7,261.000000,482.000000,3,249.000000,498.000000,2,210.000000,472.000000,10,228.000000,454.000000,9,190.000000,450.000000,10
225.000000,350.000000,5,221.000000,383.000000,6,246.000000,398.000000,6,272.000000,375.000000,1,281.000000,355.000000,9,287.000000,346.000000,9,283.000000,343.000000,4
282.000000,302.000000,9,300.000000,331.000000,3,313.000000,326.000000,5,332.000000,323.000000,2,345.000000,292.000000,1,339.000000,230.000000,5,332.000000,250.000000,3,319.000000,277.000000,2,324.000000,254.000000,8,307.000000,263.000000,7
185.000000,395.000000,10,183.000000,402.000000,8,173.000000,425.000000,3,149.000000,405.000000,1,113.000000,415.000000,2,103.000000,398.000000,9,75.000000,374.000000,1,57.000000,346.000000,4
134.000000,249.000000,2,129.000000,245.000000,4,115.000000,229.000000,5,73.000000,250.000000,9,71.000000,259.000000,8,103.000000,270.000000,9,184.000000,275.000000,5,213.000000,324.000000,5,234.000000,268.000000,3
242.000000,151.000000,7,273.000000,100.000000,7,263.000000,70.000000,7,216.000000,78.000000,9,251.000000,100.000000,6,207.000000,147.000000,7
339.000000,85.000000,4,337.000000,58.000000,8,328.000000,33.000000,2,311.000000,4.000000,10,307.000000,27.000000,10
374.000000,178.000000,10,388.000000,177.000000,8,389.000000,146.000000,4,372.000000,133.000000,5,349.000000,173.000000,4
337.000000,328.000000,3,377.000000,339.000000,1,424.000000,323.000000,7,395.000000,347.000000,7,395.000000,361.000000,5,398.000000,382.000000,1,398.000000,415.000000,4,349.000000,435.000000,5,339.000000,378.000000,6
187.000000,323.000000,3,202.000000,344.000000,10,186.000000,335.000000,3,157.000000,299.000000,5,150.000000,332.000000,10,106.000000,337.000000,7,90.000000,336.000000,6,150.000000,301.000000,2,144.000000,287.000000,1,151.000000,279.000000,1
123.000000,189.000000,5,110.000000,169.000000,2,67.000000,161.000000,2,57.000000,160.000000,2,50.000000,162.000000,10,53.000000,183.000000,9,77.000000,209.000000,10,80.000000,213.000000,4
277.000000,84.000000,7,292.000000,48.000000,4,314.000000,79.000000,4,318.000000,80.000000,6,304.000000,92.000000,6,289.000000,117.000000,2
422.000000,170.000000,7,443.000000,147.000000,2,453.000000,145.000000,3,478.000000,139.000000,9,471.000000,169.000000,8,485.000000,204.000000,5,451.000000,181.000000,6,415.000000,202.000000,9
124.000000,431.000000,2,124.000000,445.000000,1,134.000000,468.000000,4,122.000000,469.000000,1,105.000000,477.000000,3,102.000000,488.000000,3,64.000000,489.000000,6,12.000000,473.000000,8,37.000000,438.000000,5,78.000000,430.000000,4
55.000000,59.000000,5,61.000000,21.000000,6,43.000000,29.000000,9,8.000000,35.000000,2,32.000000,45.000000,8,32.000000,75.000000,4
333.000000,189.000000,10,343.000000,182.000000,1,360.000000,213.000000,4,391.000000,203.000000,4,367.000000,210.000000,3,359.000000,215.000000,4
