272.000000,232.000000,1,309.000000,197.000000,1,331.000000,163.000000,1,338.000000,155.000000,6,349.000000,142.000000,8,353.000000,135.000000,9,358.000000,119.000000,4,347.000000,113.000000,5,336.000000,126.000000,1,330.000000,130.000000,7,327.000000,133.000000,6,317.000000,132.000000,1
119.000000,190.000000,4,117.000000,185.000000,9,98.000000,192.000000,9,81.000000,199.000000,8,85.000000,203.000000,8,110.000000,206.000000,4,113.000000,203.000000,7,136.000000,211.000000,1
84.000000,157.000000,2,23.000000,130.000000,10,17.000000,127.000000,5,12.000000,112.000000,10,3.000000,109.000000,5,8.000000,122.000000,6,0.000000,139.000000,7,17.000000,139.000000,3,75.000000,167.000000,1,207.000000,237.000000,1
201.000000,93.000000,2,180.000000,77.000000,10,160.000000,70.000000,2,160.000000,68.000000,7,195.000000,49.000000,6,207.000000,41.000000,8,212.000000,55.000000,7,227.000000,57.000000,8
155.000000,469.000000,9,157.000000,478.000000,5,164.000000,480.000000,10,164.000000,479.000000,7,164.000000,471.000000,7,167.000000,471.000000,5,193.000000,441.000000,7
59.000000,174.000000,9,55.000000,177.000000,9,61.000000,180.000000,2,60.000000,184.000000,9,64.000000,183.000000,8,67.000000,194.000000,3,71.000000,196.000000,10
412.000000,277.000000,1,441.000000,298.000000,5,455.000000,284.000000,10,454.000000,306.000000,4,464.000000,309.000000,2,476.000000,312.000000,3,498.000000,315.000000,4,488.000000,308.000000,5,472.000000,307.000000,1,453.000000,310.000000,9,441.000000,306.000000,2,439.000000,317.000000,2,425.000000,327.000000,1,315.000000,278.000000,1
156.000000,281.000000,3,136.000000,289.000000,9,136.000000,308.000000,8,147.000000,267.000000,1,134.000000,268.000000,4,117.000000,268.000000,6,121.000000,245.000000,2,125.000000,246.000000,1,140.000000,255.000000,6,148.000000,255.000000,1,140.000000,230.000000,4,146.000000,244.000000,3
405.000000,274.000000,9,410.000000,266.000000,5,418.000000,263.000000,4,418.000000,258.000000,4,410.000000,244.000000,3,410.000000,233.000000,7,402.000000,236.000000,4,402.000000,226.000000,6,402.000000,223.000000,5,396.000000,218.000000,1,380.000000,221.000000,1,335.000000,233.000000,1
182.000000,169.000000,1,108.000000,74.000000,7,89.000000,62.000000,3,84.000000,58.000000,2,83.000000,51.000000,8,70.000000,52.000000,3,54.000000,50.000000,3,58.000000,56.000000,2,65.000000,77.000000,6,76.000000,72.000000,8,77.000000,82.000000,2,67.000000,87.000000,5
290.000000,369.000000,1,308.000000,420.000000,2,340.000000,471.000000,7,350.000000,479.000000,2,344.000000,488.000000,6,350.000000,493.000000,10,371.000000,498.000000,1,377.000000,494.000000,8,379.000000,477.000000,1,374.000000,475.000000,4,376.000000,467.000000,1,363.000000,451.000000,5,304.000000,339.000000,1
282.000000,262.000000,7,288.000000,260.000000,4,308.000000,275.000000,8,316.000000,282.000000,9,307.000000,286.000000,10,265.000000,259.000000,8
495.000000,440.000000,10,497.000000,442.000000,6,495.000000,451.000000,10,499.000000,461.000000,10,483.000000,497.000000,3,485.000000,471.000000,9,471.000000,458.000000,2
182.000000,98.000000,1,148.000000,41.000000,5,138.000000,36.000000,5,141.000000,15.000000,10,128.000000,33.000000,2,115.000000,32.000000,6,117.000000,25.000000,9,101.000000,37.000000,6,100.000000,39.000000,1,126.000000,57.000000,5
72.000000,28.000000,2,67.000000,24.000000,9,58.000000,5.000000,1,49.000000,0.000000,8,45.000000,11.000000,2,25.000000,12.000000,5,20.000000,8.000000,6,22.000000,13.000000,4,41.000000,26.000000,6,48.000000,36.000000,7
47.000000,456.000000,4,48.000000,457.000000,5,33.000000,475.000000,4,26.000000,477.000000,7,22.000000,487.000000,1,8.000000,499.000000,10,26.000000,494.000000,4,30.000000,493.000000,7,41.000000,473.000000,1,49.000000,463.000000,2,56.000000,462.000000,5
312.000000,443.000000,1,315.000000,468.000000,3,334.000000,484.000000,6,323.000000,493.000000,7,329.000000,497.000000,8,316.000000,499.000000,7,317.000000,490.000000,5,307.000000,486.000000,10,294.000000,468.000000,2
400.000000,97.000000,7,395.000000,108.000000,9,396.000000,114.000000,4,411.000000,118.000000,9,426.000000,124.000000,9,419.000000,132.000000,10,379.000000,155.000000,2
86.000000,186.000000,3,67.000000,138.000000,7,57.000000,138.000000,6,27.000000,130.000000,8,43.000000,118.000000,5,59.000000,99.000000,9,73.000000,112.000000,6,73.000000,124.000000,5,103.000000,145.000000,1
462.000000,82.000000,4,471.000000,75.000000,5,468.000000,64.000000,3,484.000000,70.000000,5,482.000000,84.000000,6,485.000000,94.000000,8,490.000000,95.000000,3,488.000000,106.000000,10,482.000000,107.000000,6
270.000000,265.000000,1,330.000000,314.000000,10,320.000000,316.000000,8,319.000000,325.000000,5,310.000000,330.000000,8,295.000000,333.000000,4,293.000000,329.000000,9,284.000000,325.000000,3
220.000000,238.000000,1,162.000000,210.000000,6,153.000000,203.000000,3,158.000000,198.000000,10,157.000000,194.000000,6,152.000000,183.000000,5,162.000000,176.000000,9,182.000000,167.000000,5,179.000000,161.000000,2,176.000000,166.000000,3
187.000000,213.000000,2,177.000000,206.000000,5,190.000000,189.000000,5,199.000000,187.000000,9,208.000000,178.000000,8,213.000000,195.000000,10,210.000000,198.000000,3,220.000000,199.000000,3,228.000000,196.000000,4
311.000000,427.000000,8,306.000000,433.000000,8,341.000000,440.000000,9,363.000000,443.000000,8,367.000000,435.000000,8,362.000000,413.000000,9
138.000000,345.000000,8,127.000000,338.000000,7,116.000000,350.000000,1,115.000000,351.000000,4,103.000000,355.000000,8,113.000000,356.000000,7,112.000000,346.000000,10,113.000000,330.000000,5
87.000000,220.000000,5,82.000000,221.000000,4,73.000000,214.000000,3,48.000000,209.000000,6,44.000000,221.000000,2,29.000000,227.000000,8,24.000000,228.000000,7,21.000000,236.000000,2,24.000000,242.000000,1,30.000000,245.000000,3,49.000000,234.000000,1,59.000000,233.000000,5,99.000000,233.000000,3
142.000000,170.000000,1,41.000000,94.000000,5,20.000000,102.000000,8,17.000000,93.000000,10,23.000000,81.000000,1,23.000000,76.000000,5,39.000000,81.000000,6,52.000000,74.000000,7,64.000000,77.000000,7
276.000000,110.000000,2,282.000000,89.000000,3,274.000000,79.000000,6,288.000000,66.000000,7,283.000000,59.000000,1,278.000000,46.000000,6,255.000000,38.000000,10,257.000000,49.000000,8,257.000000,50.000000,7
418.000000,241.000000,1,420.000000,232.000000,10,443.000000,247.000000,10,447.000000,248.000000,10,458.000000,260.000000,3,448.000000,266.000000,6,430.000000,268.000000,9,389.000000,262.000000,1
343.000000,156.000000,1,395.000000,100.000000,2,401.000000,95.000000,4,406.000000,92.000000,6,404.000000,76.000000,3,418.000000,65.000000,6,437.000000,80.000000,8,428.000000,89.000000,4,431.000000,107.000000,3,428.000000,114.000000,10,419.000000,122.000000,3
201.000000,228.000000,6,188.000000,235.000000,5,182.000000,241.000000,4,163.000000,240.000000,8,166.000000,276.000000,8,175.000000,264.000000,7,208.000000,248.000000,8,210.000000,245.000000,4
53.000000,330.000000,1,34.000000,344.000000,5,31.000000,344.000000,1,15.000000,342.000000,4,19.000000,349.000000,2,13.000000,356.000000,8,9.000000,349.000000,8,2.000000,340.000000,5,5.000000,337.000000,2,4.000000,330.000000,8,11.000000,322.000000,6
68.000000,329.000000,1,56.000000,340.000000,8,52.000000,338.000000,3,40.000000,348.000000,7,25.000000,315.000000,8,21.000000,301.000000,4,4.000000,287.000000,5,23.000000,279.000000,5,38.000000,290.000000,9
266.000000,209.000000,1,279.000000,180.000000,5,290.000000,170.000000,1,301.000000,139.000000,1,301.000000,114.000000,3,304.000000,117.000000,8,306.000000,118.000000,8,308.000000,117.000000,7,324.000000,140.000000,6,315.000000,139.000000,9
57.000000,394.000000,1,4.000000,435.000000,10,5.000000,444.000000,4,8.000000,447.000000,8,7.000000,450.000000,8,1.000000,465.000000,4,13.000000,469.000000,10,19.000000,454.000000,3,33.000000,452.000000,1,102.000000,392.000000,1
123.000000,212.000000,1,63.000000,197.000000,4,41.000000,205.000000,1,42.000000,197.000000,8,42.000000,190.000000,5,47.000000,184.000000,9,50.000000,177.000000,8,44.000000,174.000000,6,50.000000,174.000000,8
145.000000,181.000000,1,2.000000,79.000000,7,3.000000,50.000000,7,5.000000,38.000000,10,11.000000,49.000000,8,17.000000,44.000000,10,32.000000,65.000000,4,41.000000,61.000000,1,58.000000,78.000000,2
30.000000,377.000000,9,25.000000,375.000000,5,17.000000,390.000000,7,10.000000,376.000000,10,4.000000,374.000000,9,12.000000,371.000000,9,86.000000,333.000000,1
252.000000,156.000000,1,266.000000,104.000000,4,262.000000,89.000000,10,272.000000,92.000000,3,278.000000,98.000000,10,304.000000,97.000000,7,303.000000,90.000000,2,291.000000,97.000000,3,293.000000,115.000000,2,286.000000,114.000000,4,279.000000,200.000000,4
148.000000,367.000000,3,131.000000,391.000000,4,111.000000,397.000000,10,92.000000,380.000000,8,81.000000,378.000000,3,78.000000,375.000000,5,81.000000,370.000000,7,105.000000,369.000000,10
181.000000,350.000000,8,165.000000,370.000000,7,198.000000,374.000000,4,205.000000,374.000000,10,209.000000,384.000000,9,212.000000,378.000000,8,215.000000,358.000000,3,236.000000,289.000000,1
219.000000,197.000000,3,221.000000,191.000000,10,234.000000,147.000000,8,262.000000,141.000000,10,255.000000,163.000000,7,259.000000,167.000000,10,249.000000,238.000000,2
190.000000,338.000000,6,167.000000,339.000000,1,159.000000,341.000000,6,154.000000,342.000000,6,147.000000,345.000000,7,131.000000,337.000000,10,156.000000,332.000000,7,166.000000,323.000000,7
290.000000,217.000000,2,343.000000,202.000000,6,342.000000,205.000000,9,341.000000,220.000000,6,352.000000,227.000000,9,343.000000,229.000000,7,322.000000,231.000000,3,311.000000,237.000000,8
412.000000,324.000000,8,417.000000,321.000000,9,403.000000,345.000000,5,431.000000,357.000000,6,426.000000,362.000000,9,418.000000,363.000000,1,412.000000,361.000000,6,383.000000,358.000000,6
388.000000,285.000000,7,406.000000,296.000000,2,410.000000,305.000000,10,417.000000,294.000000,3,411.000000,286.000000,8,406.000000,283.000000,7,396.000000,273.000000,8,362.000000,250.000000,5
6.000000,421.000000,5,20.000000,435.000000,6,23.000000,423.000000,8,22.000000,422.000000,9,31.000000,429.000000,10,34.000000,428.000000,6,50.000000,418.000000,5,70.000000,393.000000,1
268.000000,477.000000,4,288.000000,475.000000,2,293.000000,491.000000,6,284.000000,493.000000,2,277.000000,497.000000,8,280.000000,492.000000,2,268.000000,489.000000,4,259.000000,490.000000,5,253.000000,495.000000,9,246.000000,485.000000,3,244.000000,475.000000,5
208.000000,421.000000,2,162.000000,486.000000,7,161.000000,491.000000,6,153.000000,496.000000,2,136.000000,491.000000,5,131.000000,493.000000,7,118.000000,499.000000,7,117.000000,477.000000,9,102.000000,462.000000,5
182.000000,300.000000,9,188.000000,318.000000,9,210.000000,332.000000,5,209.000000,337.000000,3,218.000000,329.000000,9,224.000000,319.000000,5,222.000000,315.000000,9
459.000000,42.000000,1,451.000000,25.000000,5,468.000000,16.000000,6,474.000000,14.000000,10,477.000000,32.000000,8,474.000000,44.000000,2,475.000000,49.000000,8,494.000000,55.000000,7,484.000000,52.000000,3
459.000000,100.000000,1,460.000000,78.000000,5,454.000000,82.000000,4,446.000000,71.000000,8,452.000000,63.000000,8,443.000000,46.000000,3,446.000000,46.000000,7,449.000000,49.000000,3,445.000000,27.000000,2,441.000000,21.000000,7,408.000000,81.000000,2
103.000000,283.000000,6,72.000000,273.000000,4,72.000000,274.000000,7,70.000000,280.000000,2,63.000000,291.000000,6,70.000000,286.000000,7,97.000000,313.000000,10,121.000000,300.000000,6
282.000000,253.000000,2,347.000000,249.000000,5,347.000000,254.000000,5,349.000000,259.000000,6,343.000000,273.000000,8,355.000000,290.000000,4,354.000000,290.000000,10,328.000000,294.000000,7
437.000000,235.000000,7,444.000000,233.000000,10,455.000000,217.000000,3,467.000000,203.000000,1,475.000000,204.000000,10,466.000000,195.000000,8,463.000000,198.000000,5,444.000000,205.000000,6
98.000000,402.000000,1,68.000000,423.000000,9,60.000000,434.000000,7,63.000000,411.000000,4,63.000000,391.000000,8,60.000000,379.000000,10,67.000000,376.000000,7,68.000000,370.000000,2,121.000000,331.000000,2
455.000000,420.000000,9,461.000000,424.000000,2,469.000000,429.000000,1,473.000000,437.000000,9,467.000000,450.000000,4,454.000000,447.000000,8,455.000000,445.000000,7,459.000000,435.000000,9,338.000000,326.000000,1
397.000000,176.000000,4,432.000000,169.000000,5,442.000000,166.000000,2,455.000000,158.000000,3,472.000000,155.000000,7,476.000000,141.000000,10,435.000000,154.000000,6,422.000000,165.000000,8,410.000000,151.000000,5
156.000000,398.000000,9,150.000000,418.000000,8,148.000000,411.000000,6,135.000000,411.000000,7,139.000000,406.000000,1,147.000000,399.000000,9,127.000000,382.000000,4,138.000000,369.000000,4,143.000000,356.000000,2
339.000000,296.000000,1,352.000000,302.000000,6,352.000000,314.000000,6,359.000000,314.000000,10,368.000000,307.000000,3,380.000000,290.000000,6,370.000000,283.000000,7,362.000000,271.000000,7,327.000000,273.000000,4
220.000000,137.000000,1,195.000000,45.000000,8,187.000000,46.000000,5,191.000000,35.000000,6,201.000000,27.000000,6,196.000000,17.000000,10,219.000000,1.000000,8,231.000000,20.000000,3,239.000000,29.000000,3
194.000000,112.000000,4,162.000000,98.000000,8,155.000000,95.000000,10,143.000000,110.000000,9,139.000000,105.000000,2,140.000000,117.000000,4,150.000000,113.000000,6,129.000000,134.000000,6,175.000000,178.000000,1
301.000000,384.000000,6,306.000000,392.000000,7,297.000000,409.000000,9,273.000000,423.000000,8,246.000000,410.000000,3,229.000000,401.000000,3,230.000000,402.000000,3,236.000000,395.000000,7,235.000000,390.000000,1,234.000000,381.000000,1,238.000000,350.000000,1
33.000000,163.000000,7,24.000000,158.000000,6,21.000000,158.000000,3,13.000000,150.000000,7,3.000000,167.000000,6,15.000000,165.000000,9,18.000000,178.000000,4,31.000000,191.000000,8
290.000000,353.000000,5,303.000000,368.000000,6,282.000000,385.000000,8,274.000000,383.000000,7,272.000000,385.000000,9,266.000000,388.000000,4,270.000000,368.000000,3,270.000000,366.000000,8
470.000000,30.000000,6,488.000000,26.000000,8,487.000000,19.000000,9,493.000000,10.000000,6,490.000000,8.000000,6,486.000000,2.000000,8,471.000000,1.000000,7
408.000000,192.000000,1,470.000000,190.000000,7,492.000000,183.000000,5,498.000000,191.000000,5,490.000000,191.000000,4,489.000000,202.000000,9,496.000000,206.000000,9,480.000000,210.000000,10
296.000000,354.000000,8,330.000000,354.000000,4,331.000000,369.000000,4,343.000000,358.000000,7,340.000000,356.000000,2,352.000000,329.000000,5,349.000000,328.000000,4,340.000000,328.000000,6,338.000000,332.000000,3,343.000000,306.000000,6
298.000000,221.000000,10,278.000000,203.000000,4,272.000000,186.000000,8,274.000000,170.000000,9,273.000000,166.000000,5,269.000000,166.000000,6,269.000000,207.000000,4,258.000000,232.000000,2
61.000000,395.000000,2,55.000000,395.000000,6,55.000000,406.000000,5,44.000000,409.000000,3,37.000000,413.000000,10,35.000000,392.000000,6,40.000000,390.000000,4,48.000000,391.000000,4,44.000000,383.000000,3,29.000000,366.000000,3,33.000000,362.000000,2,46.000000,356.000000,1
238.000000,257.000000,10,220.000000,272.000000,5,209.000000,280.000000,5,207.000000,287.000000,9,221.000000,302.000000,4,232.000000,283.000000,9,240.000000,280.000000,3,241.000000,278.000000,2
379.000000,140.000000,3,375.000000,133.000000,5,383.000000,133.000000,10,392.000000,140.000000,8,397.000000,155.000000,8,389.000000,161.000000,9,378.000000,157.000000,7
118.000000,456.000000,1,95.000000,474.000000,2,96.000000,482.000000,1,103.000000,491.000000,9,84.000000,492.000000,8,72.000000,498.000000,2,66.000000,481.000000,10,85.000000,469.000000,1,93.000000,464.000000,7,77.000000,457.000000,9
259.000000,240.000000,5,265.000000,244.000000,5,276.000000,223.000000,2,281.000000,219.000000,5,257.000000,223.000000,6,221.000000,230.000000,9,237.000000,201.000000,6,235.000000,228.000000,3
452.000000,476.000000,10,458.000000,475.000000,2,458.000000,473.000000,4,475.000000,461.000000,10,474.000000,447.000000,10,485.000000,441.000000,6,497.000000,438.000000,3,489.000000,437.000000,5
84.000000,40.000000,3,76.000000,30.000000,2,82.000000,16.000000,10,89.000000,13.000000,1,94.000000,10.000000,9,98.000000,14.000000,8,102.000000,10.000000,6,106.000000,23.000000,10,168.000000,116.000000,1
296.000000,86.000000,8,305.000000,69.000000,2,308.000000,47.000000,1,311.000000,42.000000,9,314.000000,38.000000,1,312.000000,59.000000,3,318.000000,74.000000,6,320.000000,78.000000,10,332.000000,86.000000,1,362.000000,90.000000,8,350.000000,94.000000,1
273.000000,70.000000,1,276.000000,45.000000,4,278.000000,43.000000,3,269.000000,31.000000,1,262.000000,26.000000,9,257.000000,19.000000,6,255.000000,12.000000,6,250.000000,13.000000,10,245.000000,28.000000,7,254.000000,35.000000,3
331.000000,194.000000,2,340.000000,180.000000,8,346.000000,186.000000,2,366.000000,176.000000,7,352.000000,173.000000,9,350.000000,170.000000,1,354.000000,164.000000,10,348.000000,163.000000,1,335.000000,157.000000,4,317.000000,174.000000,5
440.000000,124.000000,2,447.000000,117.000000,2,457.000000,115.000000,3,461.000000,115.000000,5,474.000000,107.000000,1,499.000000,118.000000,9,497.000000,141.000000,4,491.000000,148.000000,9,490.000000,162.000000,7,493.000000,169.000000,3,464.000000,184.000000,5
180.000000,391.000000,1,148.000000,440.000000,4,150.000000,449.000000,6,151.000000,461.000000,5,147.000000,467.000000,8,136.000000,471.000000,5,130.000000,468.000000,6,129.000000,468.000000,3,127.000000,468.000000,5,137.000000,442.000000,6
358.000000,256.000000,3,381.000000,244.000000,2,385.000000,245.000000,8,389.000000,248.000000,8,403.000000,249.000000,9,387.000000,242.000000,6,385.000000,233.000000,7,371.000000,224.000000,7
435.000000,365.000000,1,460.000000,392.000000,3,467.000000,388.000000,3,475.000000,404.000000,6,486.000000,399.000000,5,496.000000,388.000000,7,496.000000,384.000000,1,479.000000,374.000000,10,492.000000,355.000000,2,480.000000,345.000000,5,473.000000,348.000000,7
164.000000,61.000000,8,168.000000,53.000000,1,169.000000,48.000000,3,160.000000,56.000000,3,153.000000,59.000000,3,142.000000,49.000000,7,153.000000,42.000000,7,166.000000,34.000000,4,170.000000,37.000000,5,178.000000,42.000000,3,178.000000,46.000000,6
162.000000,380.000000,3,175.000000,394.000000,5,183.000000,394.000000,6,184.000000,397.000000,6,187.000000,410.000000,10,181.000000,419.000000,6,201.000000,414.000000,9,199.000000,403.000000,5
189.000000,148.000000,1,186.000000,135.000000,6,191.000000,141.000000,8,200.000000,131.000000,4,204.000000,128.000000,6,210.000000,127.000000,9,223.000000,145.000000,9,224.000000,159.000000,7
344.000000,56.000000,1,352.000000,32.000000,10,357.000000,24.000000,8,365.000000,24.000000,2,366.000000,30.000000,7,393.000000,26.000000,5,379.000000,46.000000,1,383.000000,54.000000,8,376.000000,75.000000,8
402.000000,404.000000,2,406.000000,420.000000,2,414.000000,415.000000,9,426.000000,419.000000,8,427.000000,440.000000,2,408.000000,448.000000,9,410.000000,450.000000,5,408.000000,451.000000,9,403.000000,446.000000,3
400.000000,405.000000,7,415.000000,406.000000,6,448.000000,402.000000,5,448.000000,405.000000,5,443.000000,402.000000,1,439.000000,403.000000,9,434.000000,402.000000,3,430.000000,398.000000,2,433.000000,377.000000,7,429.000000,370.000000,3,428.000000,371.000000,2
266.000000,247.000000,1,358.000000,252.000000,8,364.000000,238.000000,10,370.000000,229.000000,9,370.000000,213.000000,9,363.000000,222.000000,6,356.000000,206.000000,6,329.000000,217.000000,1
225.000000,442.000000,5,226.000000,463.000000,3,214.000000,467.000000,10,200.000000,476.000000,7,196.000000,488.000000,9,196.000000,486.000000,10,183.000000,470.000000,6
207.000000,305.000000,3,225.000000,333.000000,3,225.000000,338.000000,9,228.000000,367.000000,8,250.000000,350.000000,9,242.000000,341.000000,8,274.000000,325.000000,8,267.000000,310.000000,2
323.000000,51.000000,8,332.000000,50.000000,10,333.000000,38.000000,5,331.000000,23.000000,1,320.000000,4.000000,1,316.000000,0.000000,5,287.000000,8.000000,9,291.000000,29.000000,2,289.000000,30.000000,9
396.000000,382.000000,6,406.000000,380.000000,9,401.000000,393.000000,9,395.000000,407.000000,7,386.000000,397.000000,2,378.000000,403.000000,5,362.000000,397.000000,7,354.000000,396.000000,5
174.000000,439.000000,8,200.000000,456.000000,10,206.000000,451.000000,5,218.000000,449.000000,6,227.000000,449.000000,8,216.000000,439.000000,10,215.000000,430.000000,1,248.000000,262.000000,2
131.000000,128.000000,4,124.000000,121.000000,9,95.000000,124.000000,4,83.000000,121.000000,2,80.000000,122.000000,7,91.000000,154.000000,9,95.000000,169.000000,7,97.000000,177.000000,5,101.000000,188.000000,2,154.000000,217.000000,1
469.000000,296.000000,4,482.000000,289.000000,5,490.000000,282.000000,7,493.000000,262.000000,3,496.000000,262.000000,5,496.000000,255.000000,8,487.000000,248.000000,7,486.000000,244.000000,1,483.000000,239.000000,5,476.000000,270.000000,3,461.000000,271.000000,1,429.000000,271.000000,1
12.000000,259.000000,3,15.000000,252.000000,7,10.000000,237.000000,8,9.000000,218.000000,4,12.000000,212.000000,6,15.000000,211.000000,9,10.000000,200.000000,6,11.000000,192.000000,7
442.000000,323.000000,2,443.000000,324.000000,2,455.000000,341.000000,5,470.000000,363.000000,8,469.000000,368.000000,5,460.000000,366.000000,7,454.000000,363.000000,10,446.000000,367.000000,8,439.000000,364.000000,3
347.000000,219.000000,5,378.000000,222.000000,4,396.000000,210.000000,9,413.000000,205.000000,3,398.000000,180.000000,10,394.000000,173.000000,4,395.000000,168.000000,6,377.000000,191.000000,9
129.000000,103.000000,6,126.000000,100.000000,6,121.000000,103.000000,1,116.000000,99.000000,6,112.000000,100.000000,4,128.000000,88.000000,3,119.000000,69.000000,3,115.000000,67.000000,2,128.000000,66.000000,4,139.000000,68.000000,5,145.000000,77.000000,9,149.000000,84.000000,1
143.000000,421.000000,5,150.000000,432.000000,8,136.000000,440.000000,8,120.000000,451.000000,5,115.000000,452.000000,10,107.000000,450.000000,10,100.000000,441.000000,3,114.000000,403.000000,1
287.000000,416.000000,3,297.000000,425.000000,7,286.000000,428.000000,2,269.000000,441.000000,6,260.000000,448.000000,10,250.000000,464.000000,2,251.000000,468.000000,5,242.000000,471.000000,6,235.000000,449.000000,8
235.000000,141.000000,10,226.000000,114.000000,1,221.000000,101.000000,2,222.000000,98.000000,1,220.000000,94.000000,5,219.000000,74.000000,4,212.000000,81.000000,8,212.000000,91.000000,8,220.000000,123.000000,5,228.000000,156.000000,1,237.000000,190.000000,4
286.000000,301.000000,1,334.000000,368.000000,9,341.000000,378.000000,10,339.000000,383.000000,7,372.000000,386.000000,6,374.000000,367.000000,3,376.000000,347.000000,2,378.000000,327.000000,10,378.000000,319.000000,2
168.000000,163.000000,5,165.000000,129.000000,9,139.000000,150.000000,6,126.000000,152.000000,8,122.000000,157.000000,10,126.000000,170.000000,10,124.000000,193.000000,2
86.000000,307.000000,3,71.000000,312.000000,1,60.000000,312.000000,5,46.000000,302.000000,7,42.000000,297.000000,2,55.000000,285.000000,3,49.000000,268.000000,7,58.000000,252.000000,1,70.000000,249.000000,10,72.000000,248.000000,1,72.000000,245.000000,7,113.000000,260.000000,1
390.000000,123.000000,6,386.000000,110.000000,3,379.000000,99.000000,5,370.000000,93.000000,3,369.000000,80.000000,4,359.000000,81.000000,7,348.000000,70.000000,8,349.000000,73.000000,6,346.000000,82.000000,1,336.000000,81.000000,6,333.000000,79.000000,1
388.000000,443.000000,2,400.000000,459.000000,8,407.000000,461.000000,1,445.000000,483.000000,3,440.000000,491.000000,2,431.000000,495.000000,4,420.000000,498.000000,7,425.000000,489.000000,4,405.000000,481.000000,3,385.000000,454.000000,5,372.000000,439.000000,8,361.000000,415.000000,1
